feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,anova_notes,f-oneway_stat,f-oneway_pvalue,tukey-HSD_control_epah_pvalue,tukey-HSD_control_pah_pvalue,tukey-HSD_epah_pah_pvalue,jarque-bera_stat,jarque-bera_pvalue,bartlett_stat,bartlett_pvalue
"value_norm__fft_coefficient__attr_""abs""__coeff_54",156.0,0.3136276064770425,0.31117638109160667,0.0084806301850529,0.07450863135871216,0.2524178915342934,0.44606356320330587,1.6497359701084535,30.0,0.37499682199817985,0.40828638156020614,0.022022045750114,0.0749311045282471,0.20557833835907585,0.4671202940692565,1.6497359701084535,65.0,0.36290220055797395,0.30080335059456714,0.0084806301850529,0.1385061333006501,0.3221070439566287,0.5109045728336146,1.406930854418677,61.0,0.230940310068933,0.2481856305527974,0.0090084962960564,0.0505000525343176,0.1498567135738397,0.3269841287919212,1.4411136204966724,Non-normal residuals! Heteroscedastic samples! ,3.6745117890549452,0.027626190390901365,0.9,0.0908,0.0439,146.36192012900673,1.6516303835694048e-32,10.432554298552871,0.005427497323892496
"value_norm__fft_coefficient__attr_""abs""__coeff_55",156.0,0.3052203556159431,0.30376229783293085,0.0021625389577087,0.0628979182022813,0.2423441794675728,0.43310204066757063,1.6210975795484974,30.0,0.35689959279913913,0.39968489738445395,0.0128078603248267,0.06168212609690203,0.19381544653561325,0.47312394475501124,1.6210975795484974,65.0,0.3562241234441878,0.29337055162849024,0.0111506594470249,0.1201922005015337,0.3177949978066574,0.4703411109859311,1.3821757213044896,61.0,0.22545606013509428,0.24234404090569403,0.0021625389577087,0.0510905338866201,0.1589806771030405,0.3361357393917185,1.4142656758622465,Non-normal residuals! Heteroscedastic samples! ,3.567905200884868,0.030586312189333643,0.9,0.1227,0.0402,162.0658049404015,6.424770289819615e-36,10.551704633669948,0.005113596446035937
"value_norm__fft_coefficient__attr_""abs""__coeff_56",156.0,0.3015390494000342,0.298958430312679,0.0062397855593746,0.07668617831740114,0.2320981869195055,0.4324026350459569,1.5673780544958724,30.0,0.3631630998357101,0.3881179660503358,0.021317481612109,0.08312501633505007,0.19899355169694494,0.4995365992582276,1.5673780544958724,65.0,0.3468198812299869,0.2929343531185813,0.0062397855593746,0.096417429528643,0.2912906685002174,0.4709126960970435,1.4310726776836715,61.0,0.2229820726456535,0.2369723961457622,0.0140942864678424,0.052344832140896,0.1498226557248451,0.3216498089805866,1.3830373044226971,Non-normal residuals! Heteroscedastic samples! ,3.6061847039317327,0.029488123949228867,0.9,0.0858,0.0506,157.19459495692257,7.338839885076467e-35,10.187817230159355,0.006133997535423084
"value_norm__fft_coefficient__attr_""abs""__coeff_57",156.0,0.29678692953992974,0.2975628045113869,0.0020270980228489,0.07405158613687671,0.225766801597446,0.42155373101210075,1.571622058348115,30.0,0.3659463911084884,0.3888175294396242,0.0036655097218687,0.09363691769600299,0.2024908035111368,0.444691508746431,1.571622058348115,65.0,0.3416212588353081,0.2873994216886746,0.0022361910736179,0.1066140439530455,0.2982700206558523,0.4627908095514742,1.3604767687572792,61.0,0.2149997942734322,0.23705074237873938,0.0020270980228489,0.0527200105426487,0.1388256395654606,0.3011560675772016,1.3768014113304916,Non-normal residuals! Heteroscedastic samples! ,4.001450047033473,0.020235618861891472,0.9,0.0563,0.0424,147.0723734555363,1.157816898652597e-32,10.299326676444721,0.005801357493439225
"value_norm__fft_coefficient__attr_""abs""__coeff_58",156.0,0.2919727174192279,0.2910404723064267,0.0044147535307824,0.07603836832209662,0.2241025439650146,0.41100593797727497,1.5395450721134034,30.0,0.35332836564902254,0.3766278114075687,0.0188360790912684,0.08240452928973264,0.1899256200123567,0.4364925467743655,1.5395450721134034,65.0,0.3391606147407625,0.2818687898723293,0.008432091479763,0.1144871732899017,0.3020578243838509,0.4471962772715781,1.3183099687494,61.0,0.2115156227832675,0.23374679230806167,0.0044147535307824,0.0407597626382213,0.1490765783095235,0.2914112818153734,1.3577191864402272,Non-normal residuals! Heteroscedastic samples! ,4.001044479906893,0.020243419349579753,0.9,0.07,0.0351,151.0136386337133,1.6136339574220236e-33,9.54475716599647,0.008460232842418588
"value_norm__fft_coefficient__attr_""abs""__coeff_59",156.0,0.28657547909127856,0.2867169434298293,0.0059034730982181,0.06835271568376185,0.22810690099291664,0.41117371421384175,1.531151489986747,30.0,0.3352998765031646,0.3770182470197242,0.0104070407659258,0.0544306633255323,0.1921882971989448,0.4318438523086612,1.531151489986747,65.0,0.33470013798717707,0.27629323629050395,0.0086002291363018,0.115234326618806,0.2881739800310661,0.4433940223930824,1.3166436746957908,61.0,0.21133228645865595,0.22975132255201144,0.0059034730982181,0.0432353069163098,0.1497658276530241,0.2947877323555108,1.3441920963405476,Non-normal residuals! Heteroscedastic samples! ,3.563416748597485,0.03071776517490273,0.9,0.1231,0.0403,164.2445469797895,2.1614728360929817e-36,10.356883360922847,0.005636783483726016
"value_norm__fft_coefficient__attr_""abs""__coeff_60",156.0,0.28177430381741947,0.28088661357041667,0.0092587988847528,0.06667156570609713,0.2134623408537461,0.3980834102370715,1.4946267380741876,30.0,0.33762149250333556,0.3663000383016731,0.0172523810263558,0.06472042681869497,0.17721669504344126,0.42813425183749,1.4946267380741876,65.0,0.3282646965355296,0.271167621892052,0.0092587988847528,0.1217664295496643,0.2694108034001982,0.4431964381781464,1.3144581988242523,61.0,0.20476953025586817,0.22495090323602673,0.0101844126732161,0.0406015944163382,0.1323504656192723,0.2811467760343014,1.300218665085564,Non-normal residuals! Heteroscedastic samples! ,3.9177454555537325,0.021911895635634206,0.9,0.0815,0.0346,163.75646244450604,2.7589002095954282e-36,10.001726665524062,0.006732132419012221
"value_norm__fft_coefficient__attr_""abs""__coeff_61",156.0,0.2823976521293496,0.2765193242347349,0.0069208449494681,0.07258019148271676,0.2139939515153323,0.4109062087101809,1.4627501720791103,30.0,0.34533125796133596,0.36369613723223865,0.0220680913075748,0.07161051292490583,0.19076824759313443,0.4583867840025103,1.4627501720791103,65.0,0.3244078521810041,0.26573130149561003,0.0069208449494681,0.1095127011172136,0.2748125322977223,0.4435049891634546,1.2711023303516236,61.0,0.20668173117333047,0.22035206225960757,0.0090584950574883,0.0433896340649251,0.1416757074319822,0.2854491517081047,1.2814641772172055,Non-normal residuals! Heteroscedastic samples! ,3.9595283276461823,0.021058255597162887,0.9,0.0601,0.0424,150.04438450408657,2.6198467318297462e-33,10.605697524762956,0.004977394277253022
"value_norm__fft_coefficient__attr_""abs""__coeff_62",156.0,0.27558993178963914,0.27309326792119454,0.0026242084153993,0.07066144172624797,0.20331576942449858,0.3882695609435557,1.4364869246341327,30.0,0.3322152043829361,0.35744204768903926,0.0077333629178418,0.0789711045789203,0.19120978518844584,0.43627461477905954,1.4364869246341327,65.0,0.3172510369944984,0.26545957945340903,0.0052423750436276,0.0942670911219248,0.269455524719511,0.4334496206963915,1.2353055072115915,61.0,0.20334845611562616,0.21669290981198155,0.0026242084153993,0.0499441958641318,0.1418071513896797,0.2711543787186093,1.2593083342442353,Non-normal residuals! Heteroscedastic samples! ,3.656723804395062,0.028099137141101325,0.9,0.0831,0.0485,141.1845631449004,2.1986780873096896e-31,10.51493249481968,0.005208485026260768
"value_norm__fft_coefficient__attr_""abs""__coeff_63",156.0,0.26997726754543905,0.26676630958332875,0.0013063681523232,0.06226675708430675,0.20065443971219105,0.3836103172613589,1.3895156757712113,30.0,0.32241749470316033,0.34279662663645605,0.004515271833361,0.06067253868060002,0.19789566215169901,0.41883194442892197,1.3895156757712113,65.0,0.3102191047241245,0.26134024003346173,0.0013063681523232,0.0897782968211989,0.2725258983341315,0.4293366597737929,1.2474137658212237,61.0,0.20130634572009146,0.2151026254268427,0.014003067809339,0.0506608664747482,0.1277395927040806,0.2752697661843815,1.2517841508755716,Non-normal residuals! Heteroscedastic samples! ,3.4456975283987976,0.034377551201453964,0.9,0.1,0.0552,152.80971183411242,6.573439718565361e-34,9.072242535732617,0.010714886230772935
"value_norm__fft_coefficient__attr_""abs""__coeff_64",156.0,0.26423546357314426,0.2619406801900063,0.003267981178957,0.0600275528533065,0.203397724668379,0.36870841429162854,1.3724635759916406,30.0,0.3132098605912132,0.3379953246050418,0.0105283479802061,0.0633117296222957,0.16235810970490905,0.40751524154068985,1.3724635759916406,65.0,0.3063718959482157,0.2539813776092674,0.0154633739179383,0.1167709832011295,0.2781078210502943,0.404618953873225,1.2363505330793303,61.0,0.1952502174268862,0.2127573728582895,0.003267981178957,0.0408957865635104,0.1275575808261852,0.2740576250009096,1.246080816998975,Non-normal residuals! Heteroscedastic samples! ,3.597476887457638,0.02973437750438567,0.9,0.1033,0.0439,161.1302052826305,1.0257003150387954e-35,8.986492783180305,0.011184276269467707
"value_norm__fft_coefficient__attr_""abs""__coeff_65",156.0,0.2638690199824095,0.2609256595895808,0.0027676232759287,0.06503732971115045,0.2018125271150002,0.3695121454657646,1.4005764478876923,30.0,0.3258345031155455,0.3455621665132242,0.0089249881460277,0.07012335189481485,0.1787920980791877,0.41602026148503995,1.4005764478876923,65.0,0.30314633891094356,0.25004328410617516,0.0059413239568457,0.1075000107409899,0.2707108377605376,0.4201066470396566,1.161163026107619,61.0,0.19154131138652783,0.20630866291987604,0.0027676232759287,0.0438299793583454,0.1359843201350732,0.2594139889290933,1.210308079188757,Non-normal residuals! Heteroscedastic samples! ,4.082097582810391,0.018743441426060187,0.9,0.0517,0.041,149.26536379528238,3.8675691039364043e-33,11.262247771063192,0.0035845444449919776
"value_norm__fft_coefficient__attr_""abs""__coeff_66",156.0,0.2586790174623224,0.2568676103237607,0.0039074758487944,0.06552159340859642,0.19631431747887856,0.37010650872958945,1.3307408377938668,30.0,0.3151890987565077,0.33498809775445554,0.0129018893959253,0.0673301204271612,0.17334211993202264,0.42305745144495255,1.3307408377938668,65.0,0.30011501370423155,0.24820500968574585,0.0092196864412521,0.1097114563701639,0.2626034887242723,0.4232837452468517,1.167303607885279,61.0,0.18673406345331198,0.20440345785177763,0.0039074758487944,0.0372997794090952,0.1127764374848775,0.2571709702328556,1.1868613240981074,Non-normal residuals! Heteroscedastic samples! ,4.124161879518688,0.018009887278330614,0.9,0.0607,0.0335,141.38289819805027,1.991103054255022e-31,10.256360572617735,0.005927336721649543
"value_norm__fft_coefficient__attr_""abs""__coeff_67",156.0,0.2551363278520404,0.2531054052427117,0.0013313875420672,0.05796210435853472,0.19320413367499664,0.37467638281028204,1.3248869953895974,30.0,0.30419201393482376,0.3264457172790632,0.011123264859293,0.05291303457705573,0.17358979966777222,0.41339505469093185,1.3248869953895974,65.0,0.29729336124163896,0.24822705516786542,0.013138231561184,0.0851839346639215,0.2656173407026096,0.4150802103075679,1.1713063732271685,61.0,0.18608915157650946,0.20071656018995507,0.0013313875420672,0.0399567800895725,0.1254605450986354,0.2695647301500478,1.1671325652643123,Non-normal residuals! Heteroscedastic samples! ,3.8733588174250695,0.022857186181846255,0.9,0.0871,0.0348,147.47732938957301,9.455942444843587e-33,9.892822479661875,0.007108875253811705
"value_norm__fft_coefficient__attr_""abs""__coeff_68",156.0,0.2505838676089264,0.24947248769252242,0.0049709156668228,0.05882328194878308,0.18585738476179925,0.35588521042036214,1.3414908829710166,30.0,0.3047969868373043,0.3242349035641726,0.0054640350653461,0.07384872761976546,0.17339231903567354,0.3868783133796063,1.3414908829710166,65.0,0.2898450849383492,0.24270783636996499,0.0095417125685973,0.0879391296893584,0.2457606245603095,0.3830696764390437,1.158275753371148,61.0,0.18208595444066694,0.1980450928382638,0.0049709156668228,0.0388608646725104,0.119475013429471,0.2692781242266154,1.1532155019033532,Non-normal residuals! Heteroscedastic samples! ,3.958208300388644,0.02108470192469489,0.9,0.0667,0.0387,163.69773325353287,2.841115398499687e-36,10.184654007087738,0.00614370681281432
"value_norm__fft_coefficient__attr_""abs""__coeff_69",156.0,0.2476702366383357,0.24577409702639919,0.0057647622184064,0.06088543493552665,0.19094737737722345,0.355172107398392,1.2969092699033498,30.0,0.302172594568425,0.3203822700869154,0.0234570626462128,0.08208505538553759,0.16924665411422146,0.37490385514053765,1.2969092699033498,65.0,0.28673920037731865,0.237697918256266,0.0071992275550378,0.0960100564473266,0.2399595027305454,0.3903243070124161,1.1385422854111262,61.0,0.17923493531150664,0.1956197490124868,0.0057647622184064,0.0430287732740005,0.1140409468301045,0.247486588656642,1.144739143387317,Non-normal residuals! Heteroscedastic samples! ,4.079575369016636,0.018788376033569816,0.9,0.0607,0.0356,155.44832241663175,1.7572181350340217e-34,10.225002303700734,0.006021004628040173
"value_norm__fft_coefficient__attr_""abs""__coeff_70",156.0,0.24623049468366814,0.2442537520521035,0.0040328411071771,0.05650220969437825,0.19491614034253135,0.3427451839686308,1.2740736919979212,30.0,0.29650989308198045,0.3200624000627522,0.0136071109306925,0.06331529079231625,0.16530781451194504,0.3814500482489529,1.2740736919979212,65.0,0.28449773661930217,0.23559849176570333,0.0085806231125088,0.1108177455869076,0.2382259087250249,0.3826661285706377,1.1082156412135211,61.0,0.18072635242521587,0.1954199010974602,0.0040328411071771,0.039266017887596,0.1234865383120968,0.2542218627297066,1.1470612455311582,Non-normal residuals! Heteroscedastic samples! ,3.755896320193918,0.02556307875073227,0.9,0.081,0.0432,148.70522310101032,5.11765598247242e-33,10.257868753824454,0.00592286865759909
"value_norm__fft_coefficient__attr_""abs""__coeff_71",156.0,0.2428208881234047,0.23984573934727763,0.0015321887851681,0.060809709652362175,0.18404428355538122,0.343659123771314,1.3031566887273478,30.0,0.2957743875781508,0.31208956405829685,0.0286945620195676,0.06582317823266687,0.17881514282929628,0.3557370921354554,1.3031566887273478,65.0,0.28047989855204886,0.23173806638856084,0.0059089467738043,0.1074516367223478,0.2501015288397638,0.3859271851668348,1.115527431210792,61.0,0.17664972973808907,0.19198812831342352,0.0015321887851681,0.0337061343427213,0.1193833549734029,0.2566297290634973,1.1050966909502888,Non-normal residuals! Heteroscedastic samples! ,4.003268117228318,0.020200688357346525,0.9,0.0632,0.0381,169.6415625923107,1.4547981240273652e-37,9.921475915429617,0.007007754497474023
"value_norm__fft_coefficient__attr_""abs""__coeff_72",156.0,0.2397955079923751,0.2353782030274496,0.0052245144964634,0.058717304026700445,0.17896605435239385,0.336028225766199,1.2433383243427132,30.0,0.2889743027727886,0.30109011523524054,0.0151189601220876,0.06822945472334443,0.16178966768842334,0.38339604199370286,1.2433383243427132,65.0,0.27780673328689115,0.23011101338046744,0.0083237667260923,0.0947129314284102,0.2387809446077565,0.3791894624194478,1.1054994192252714,61.0,0.17510545081932638,0.18920150991671275,0.0052245144964634,0.0366085191925956,0.1175891091117258,0.2441501316292157,1.092017379632169,Non-normal residuals! Heteroscedastic samples! ,3.9510982420810836,0.021227729495469333,0.9,0.0727,0.0363,154.23035482758573,3.2307546509313734e-34,9.01370022620525,0.011033158700931498
"value_norm__fft_coefficient__attr_""abs""__coeff_73",156.0,0.2349197391103735,0.23373679603458772,0.0029369379865994,0.05652829201839125,0.18772381546847167,0.33610396677139526,1.2191863481368737,30.0,0.2844064713725245,0.3039290199120019,0.0034637267182711,0.0726851247549529,0.1584063998037936,0.35810882784016684,1.2191863481368737,65.0,0.27010823460282546,0.22680195406374112,0.0064009246199508,0.0814478702920566,0.2278206162040169,0.3657921706923759,1.0573704570417743,61.0,0.17308606411244043,0.18752779972682845,0.0029369379865994,0.0361640768303186,0.1128542436419013,0.2430051888904491,1.074838058897913,Non-normal residuals! Heteroscedastic samples! ,3.665341479405826,0.02786899475466067,0.9,0.0794,0.0498,134.97765023268948,4.897513725948974e-30,9.785003907702945,0.007502627744641626
"value_norm__fft_coefficient__attr_""abs""__coeff_74",156.0,0.23309239910566257,0.23181305953520603,0.0071118355601435,0.05771193022454487,0.18571784153056342,0.3399678002148018,1.2328866854373135,30.0,0.2796503513930572,0.3053247757990295,0.0071118355601435,0.05379434335251718,0.1685244712443967,0.3637212846875647,1.2328866854373135,65.0,0.2691155650861638,0.22340969416907383,0.0101298881553497,0.0960167467815538,0.2416246540359218,0.3736391551612488,1.062285225369594,61.0,0.17180970472280288,0.1849765227096539,0.0076658158693644,0.0366325067252825,0.1153087187276249,0.2403165019485632,1.0762723618655037,Non-normal residuals! Heteroscedastic samples! ,3.64148386149895,0.02851085675826488,0.9,0.0888,0.0467,153.25550928121282,5.260039420910163e-34,10.600430809452794,0.00499051880978507
"value_norm__fft_coefficient__attr_""abs""__coeff_75",156.0,0.22994419437682728,0.22837421873209837,0.0007450856286358,0.05818384052143515,0.185570916324647,0.3245903676357998,1.2039921631561976,30.0,0.27838812537531654,0.29848318998861845,0.0141590251485998,0.06550380995198413,0.14331820162404416,0.33648219898845627,1.2039921631561976,65.0,0.26576861886761205,0.2195820508235214,0.0108911645524174,0.0966775213005925,0.2368878412740032,0.3595799898565975,1.0654065337757803,61.0,0.16794574319886557,0.1837651807845516,0.0007450856286358,0.0378591367836007,0.1063781468986215,0.2267833148825381,1.0696499642221844,Non-normal residuals! Heteroscedastic samples! ,3.859914509637935,0.02315158004569177,0.9,0.0731,0.041,158.99891517276893,2.9773113699161283e-35,9.9321675357926,0.006970392326645639
